市,x,y
安庆市,116.486,30.576
蚌埠市,117.325,33.109
亳州市,116.180,33.436
池州市,117.364,30.283
滁州市,118.102,32.544
阜阳市,115.704,32.917
合肥市,117.355,31.763
淮北市,116.743,33.728
淮南市,116.768,32.473
黄山市,118.071,29.907
六安市,116.229,31.659
马鞍山市,118.365,31.639
宿州市,117.210,33.860
铜陵市,117.556,30.885
芜湖市,118.135,31.162
宣城市,118.852,30.686
澳门特别行政区,113.562,22.163
北京市,116.413,40.186
福州市,119.202,26.048
龙岩市,116.739,25.293
南平市,118.142,27.339
宁德市,119.491,26.971
莆田市,118.901,25.443
泉州市,118.265,25.193
三明市,117.396,26.299
厦门市,118.120,24.662
漳州市,117.454,24.332
白银市,104.622,36.614
定西市,104.453,35.120
甘南藏族自治州,102.765,34.322
嘉峪关市,98.211,39.828
金昌市,102.043,38.432
酒泉市,96.056,40.260
兰州市,103.638,36.355
临夏回族自治州,103.287,35.624
陇南市,105.222,33.597
平凉市,106.648,35.306
庆阳市,107.591,36.162
天水市,105.738,34.647
武威市,103.057,38.176
张掖市,99.823,38.956
潮州市,116.786,23.786
东莞市,113.875,22.935
佛山市,112.944,23.007
广州市,113.539,23.331
河源市,114.958,24.045
惠州市,114.503,23.235
江门市,112.673,22.267
揭阳市,116.120,23.336
茂名市,110.953,22.010
梅州市,116.079,24.203
清远市,112.875,24.314
汕头市,116.596,23.330
汕尾市,115.589,22.875
韶关市,113.775,24.820
深圳市,114.137,22.645
阳江市,111.775,22.028
云浮市,111.794,22.816
湛江市,110.165,21.075
肇庆市,112.205,23.538
中山市,113.394,22.520
珠海市,113.362,22.152
百色市,106.288,23.985
北海市,109.338,21.662
崇左市,107.274,22.503
防城港市,108.013,21.872
贵港市,109.998,23.309
桂林市,110.513,25.355
河池市,107.842,24.643
贺州市,111.361,24.360
来宾市,109.412,23.854
柳州市,109.371,24.947
南宁市,108.464,23.057
钦州市,109.016,22.174
梧州市,110.990,23.481
玉林市,110.182,22.442
安顺市,105.949,25.996
毕节市,105.215,27.067
贵阳市,106.707,26.843
六盘水市,104.891,26.136
黔东南苗族侗族自治州,108.558,26.506
黔南布依族苗族自治州,107.250,26.014
黔西南布依族苗族自治州,105.464,25.265
铜仁市,108.542,27.971
遵义市,107.085,28.169
白沙黎族自治县,109.348,19.211
保亭黎族苗族自治县,109.647,18.591
昌江黎族自治县,108.990,19.227
澄迈县,109.986,19.702
儋州市,109.386,19.582
定安县,110.309,19.485
东方市,108.815,18.998
海口市,110.419,19.854
乐东黎族自治县,109.026,18.641
临高县,109.711,19.812
陵水黎族自治县,109.947,18.551
琼海市,110.418,19.212
琼中黎族苗族自治县,109.850,19.036
三沙市,113.675,9.826
三亚市,109.418,18.364
屯昌县,110.052,19.344
万宁市,110.320,18.832
文昌市,110.784,19.749
五指山市,109.508,18.826
保定市,115.171,39.022
沧州市,116.766,38.269
承德市,117.547,41.347
邯郸市,114.543,36.552
衡水市,115.823,37.763
廊坊市,116.628,39.259
秦皇岛市,119.187,40.085
石家庄市,114.439,38.131
唐山市,118.332,39.709
邢台市,114.817,37.212
张家口市,115.032,40.865
安阳市,114.354,35.877
鹤壁市,114.309,35.723
济源市,112.392,35.100
焦作市,113.132,35.113
开封市,114.535,34.605
洛阳市,112.032,34.292
漯河市,113.900,33.656
南阳市,112.283,33.044
平顶山市,113.011,33.796
濮阳市,115.282,35.809
三门峡市,111.106,34.361
商丘市,115.698,34.289
新乡市,114.089,35.264
信阳市,114.884,32.081
许昌市,113.710,34.072
郑州市,113.473,34.626
周口市,114.878,33.722
驻马店市,114.151,32.923
大庆市,124.700,46.347
大兴安岭地区,124.204,52.326
哈尔滨市,127.958,45.637
鹤岗市,130.801,47.640
黑河市,126.986,49.263
鸡西市,132.286,45.629
佳木斯市,132.183,47.235
牡丹江市,129.889,44.596
七台河市,130.936,45.879
齐齐哈尔市,124.546,47.700
双鸭山市,132.611,46.715
绥化市,126.646,46.894
伊春市,129.212,47.813
鄂州市,114.754,30.329
恩施土家族苗族自治州,109.549,30.192
黄冈市,115.340,30.716
黄石市,115.025,29.928
荆门市,112.609,31.071
荆州市,112.570,29.997
潜江市,112.757,30.339
神农架林区,110.476,31.592
十堰市,110.441,32.457
随州市,113.424,31.829
天门市,113.111,30.645
武汉市,114.343,30.624
仙桃市,113.376,30.290
咸宁市,114.175,29.624
襄阳市,111.937,31.932
孝感市,113.879,31.118
宜昌市,111.135,30.747
常德市,111.520,29.300
郴州市,113.136,25.814
衡阳市,112.574,26.794
怀化市,110.075,27.548
娄底市,111.613,27.739
邵阳市,110.874,26.913
湘潭市,112.603,27.732
湘西土家族苗族自治州,109.727,28.695
益阳市,111.951,28.575
永州市,111.729,25.774
岳阳市,113.254,29.066
张家界市,110.527,29.392
长沙市,113.153,28.227
株洲市,113.517,27.119
白城市,123.012,45.347
白山市,127.285,42.070
吉林市,126.843,43.580
辽源市,125.305,42.811
四平市,124.384,43.484
松原市,124.477,44.801
通化市,125.949,41.956
延边朝鲜族自治州,129.124,43.142
长春市,125.584,44.283
常州市,119.637,31.625
淮安市,118.965,33.352
连云港市,119.140,34.536
南京市,118.843,31.928
南通市,121.044,32.183
苏州市,120.656,31.383
宿迁市,118.520,33.784
泰州市,120.056,32.571
无锡市,120.076,31.524
徐州市,117.517,34.355
盐城市,120.195,33.514
扬州市,119.474,32.737
镇江市,119.453,32.016
抚州市,116.434,27.510
赣州市,115.273,25.709
吉安市,114.825,26.973
景德镇市,117.270,29.307
九江市,115.452,29.322
南昌市,116.019,28.650
萍乡市,113.903,27.513
上饶市,117.472,28.773
新余市,114.852,27.845
宜春市,114.973,28.306
鹰潭市,117.107,28.225
鞍山市,123.013,40.713
本溪市,124.568,41.229
朝阳市,120.014,41.511
大连市,122.192,39.585
丹东市,124.397,40.540
抚顺市,124.656,41.834
阜新市,121.955,42.279
葫芦岛市,120.205,40.617
锦州市,121.612,41.459
辽阳市,123.246,41.182
盘锦市,121.994,41.066
沈阳市,123.138,42.094
铁岭市,124.171,42.644
营口市,122.451,40.389
阿拉善盟,102.449,40.497
巴彦淖尔市,107.570,41.446
包头市,110.260,41.549
赤峰市,118.871,43.220
鄂尔多斯市,108.628,39.412
呼和浩特市,111.498,40.591
呼伦贝尔市,121.196,49.661
通辽市,121.570,43.816
乌海市,106.870,39.425
乌兰察布市,112.443,41.683
锡林郭勒盟,115.484,44.193
兴安盟,121.336,46.225
固原市,106.181,35.915
石嘴山市,106.512,39.006
吴忠市,106.527,37.462
银川市,106.344,38.286
中卫市,105.501,37.013
果洛藏族自治州,99.420,34.116
海北藏族自治州,100.304,37.758
海东市,102.344,36.332
海南藏族自治州,100.257,35.900
海西蒙古族藏族自治州,94.531,36.713
黄南藏族自治州,101.629,35.022
西宁市,101.437,36.826
玉树藏族自治州,94.321,34.211
滨州市,117.841,37.539
德州市,116.647,37.248
东营市,118.635,37.640
菏泽市,115.693,35.151
济南市,117.215,36.637
济宁市,116.736,35.369
聊城市,115.881,36.458
临沂市,118.281,35.309
青岛市,120.146,36.447
日照市,119.141,35.578
泰安市,117.025,36.002
威海市,121.996,37.117
潍坊市,119.073,36.552
烟台市,120.800,37.245
枣庄市,117.393,34.916
淄博市,118.053,36.608
大同市,113.719,39.900
晋城市,112.707,35.611
晋中市,112.962,37.327
临汾市,111.377,36.227
吕梁市,111.263,37.679
朔州市,112.642,39.617
太原市,112.315,37.959
忻州市,112.409,38.882
阳泉市,113.499,38.063
运城市,111.066,35.188
长治市,112.916,36.476
安康市,108.926,32.757
宝鸡市,107.201,34.379
汉中市,107.103,33.091
商洛市,109.901,33.648
铜川市,109.033,35.196
渭南市,109.851,34.949
西安市,108.792,34.107
咸阳市,108.390,34.785
延安市,109.315,36.437
榆林市,109.566,38.039
上海市,121.484,31.212
阿坝藏族羌族自治州,102.609,32.400
巴中市,107.037,32.017
成都市,103.930,30.654
达州市,107.645,31.366
德阳市,104.435,31.130
甘孜藏族自治州,99.997,30.949
广安市,106.663,30.426
广元市,105.782,32.262
乐山市,103.569,29.216
凉山彝族自治州,102.080,27.886
泸州市,105.666,28.440
眉山市,103.752,29.927
绵阳市,104.703,31.849
南充市,106.204,31.196
内江市,104.911,29.641
攀枝花市,101.729,26.807
遂宁市,105.472,30.632
雅安市,102.663,29.913
宜宾市,104.635,28.574
资阳市,105.116,30.100
自贡市,104.683,29.287
台湾省,120.961,23.742
天津市,117.342,39.284
阿里地区,82.558,33.030
昌都市,97.039,30.775
拉萨市,91.090,30.037
林芝市,95.242,29.195
那曲市,89.258,32.736
日喀则市,86.485,29.491
山南市,92.268,28.301
香港特别行政区,114.134,22.376
阿克苏地区,81.549,40.962
阿拉尔市,81.314,40.600
阿勒泰地区,88.405,46.907
巴音郭楞蒙古自治州,87.466,39.491
北屯市,87.953,47.244
博尔塔拉蒙古自治州,82.105,44.728
昌吉回族自治州,88.635,44.345
哈密市,93.515,43.039
和田地区,80.920,37.072
胡杨河市,84.784,44.841
喀什地区,77.186,38.128
可克达拉市,80.685,43.916
克拉玛依市,85.202,45.493
克孜勒苏柯尔克孜自治州,75.945,39.655
昆玉市,79.021,37.474
石河子市,86.036,44.306
双河市,82.360,44.874
塔城地区,84.791,45.641
铁门关市,85.637,41.798
图木舒克市,79.161,39.870
吐鲁番市,89.830,42.388
乌鲁木齐市,87.781,43.732
五家渠市,87.555,44.361
伊犁哈萨克自治州,82.124,43.446
保山市,98.972,24.976
楚雄彝族自治州,101.568,25.352
大理白族自治州,100.039,25.728
德宏傣族景颇族自治州,98.085,24.559
迪庆藏族自治州,99.440,27.957
红河哈尼族彝族自治州,103.035,23.440
昆明市,102.873,25.387
丽江市,100.524,26.941
临沧市,99.673,23.939
怒江傈僳族自治州,98.870,26.959
普洱市,100.720,23.186
曲靖市,103.938,25.704
文山壮族苗族自治州,104.714,23.690
西双版纳傣族自治州,100.943,21.932
玉溪市,102.202,24.140
昭通市,104.002,27.653
杭州市,119.471,29.900
湖州市,119.869,30.745
嘉兴市,120.779,30.622
金华市,119.952,29.117
丽水市,119.512,28.199
宁波市,121.479,29.730
衢州市,118.675,28.934
绍兴市,120.637,29.735
台州市,121.137,28.757
温州市,120.464,27.896
舟山市,122.182,30.118
重庆市,107.874,30.057
