name,code,prov
德州市,1,山东省
文昌市,2,海南省
昆明市,3,云南省
吐鲁番市,4,新疆维吾尔自治区
衡阳市,5,湖南省
温州市,6,浙江省
包头市,7,内蒙古自治区
揭阳市,8,广东省
台北市,9,港澳台
阜新市,10,辽宁省
信阳市,11,河南省
白山市,12,吉林省
和田地区,13,新疆维吾尔自治区
无锡市,14,江苏省
台州市,15,浙江省
雅安市,16,四川省
新竹市,17,港澳台
屯昌县,18,海南省
临夏回族自治州,19,甘肃省
西双版纳傣族自治州,20,云南省
石嘴山市,21,宁夏回族自治区
抚顺市,22,辽宁省
白沙黎族自治县,23,海南省
韶关市,24,广东省
芜湖市,25,安徽省
玉林市,26,广西壮族自治区
迪庆藏族自治州,27,云南省
日喀则市,28,西藏自治区
鹤壁市,29,河南省
清远市,30,广东省
大理白族自治州,31,云南省
洛阳市,32,河南省
东莞市,33,广东省
漳州市,34,福建省
三亚市,35,海南省
遂宁市,36,四川省
安康市,37,陕西省
江门市,38,广东省
甘南藏族自治州,39,甘肃省
徐州市,40,江苏省
呼伦贝尔市,41,内蒙古自治区
五指山市,42,海南省
莆田市,43,福建省
咸阳市,44,陕西省
渭南市,45,陕西省
厦门市,46,福建省
绥化市,47,黑龙江省
大连市,48,辽宁省
景德镇市,49,江西省
晋中市,50,山西省
南平市,51,福建省
广元市,52,四川省
阿里地区,53,西藏自治区
商洛市,54,陕西省
海口市,55,海南省
克孜勒苏柯尔克孜自治州,56,新疆维吾尔自治区
焦作市,57,河南省
鹤岗市,58,黑龙江省
乌海市,59,内蒙古自治区
鹰潭市,60,江西省
聊城市,61,山东省
武汉市,62,湖北省
运城市,63,山西省
黔南布依族苗族自治州,64,贵州省
宜春市,65,江西省
贺州市,66,广西壮族自治区
黑河市,67,黑龙江省
昌江黎族自治县,68,海南省
济源市,69,河南省
池州市,70,安徽省
山南市,71,西藏自治区
乌兰察布市,72,内蒙古自治区
廊坊市,73,河北省
毕节市,74,贵州省
铁门关市,75,新疆维吾尔自治区
滁州市,76,安徽省
大同市,77,山西省
朝阳市,78,辽宁省
天水市,79,甘肃省
衢州市,80,浙江省
宜昌市,81,湖北省
佛山市,82,广东省
塔城地区,83,新疆维吾尔自治区
丽江市,84,云南省
梅州市,85,广东省
梧州市,86,广西壮族自治区
伊犁哈萨克自治州,87,新疆维吾尔自治区
文山壮族苗族自治州,88,云南省
蚌埠市,89,安徽省
昆玉市,90,新疆维吾尔自治区
白银市,91,甘肃省
兰州市,92,甘肃省
巴彦淖尔市,93,内蒙古自治区
威海市,94,山东省
琼中黎族苗族自治县,95,海南省
中山市,96,广东省
泰州市,97,江苏省
巴音郭楞蒙古自治州,98,新疆维吾尔自治区
阳江市,99,广东省
汕尾市,100,广东省
万宁市,101,海南省
宣城市,102,安徽省
漯河市,103,河南省
玉溪市,104,云南省
喀什地区,105,新疆维吾尔自治区
延边朝鲜族自治州,106,吉林省
重庆市,107,重庆市
忻州市,108,山西省
通化市,109,吉林省
益阳市,110,湖南省
石河子市,111,新疆维吾尔自治区
南通市,112,江苏省
台东县,113,港澳台
肇庆市,114,广东省
新北市,115,港澳台
张家界市,116,湖南省
玉树藏族自治州,117,青海省
安庆市,118,安徽省
吴忠市,119,宁夏回族自治区
娄底市,120,湖南省
北屯市,121,新疆维吾尔自治区
潮州市,122,广东省
宜兰县,123,港澳台
仙桃市,124,湖北省
孝感市,125,湖北省
马鞍山市,126,安徽省
海南藏族自治州,127,青海省
张家口市,128,河北省
泸州市,129,四川省
铜陵市,130,安徽省
彰化县,131,港澳台
铜川市,132,陕西省
桂林市,133,广西壮族自治区
澎湖县,134,港澳台
潍坊市,135,山东省
三门峡市,136,河南省
六盘水市,137,贵州省
楚雄彝族自治州,138,云南省
平凉市,139,甘肃省
宁波市,140,浙江省
永州市,141,湖南省
龙岩市,142,福建省
柳州市,143,广西壮族自治区
朔州市,144,山西省
宿迁市,145,江苏省
澳门,146,港澳台
珠海市,147,广东省
太原市,148,山西省
承德市,149,河北省
大兴安岭地区,150,黑龙江省
临高县,151,海南省
嘉峪关市,152,甘肃省
扬州市,153,江苏省
定西市,154,甘肃省
巴中市,155,四川省
盘锦市,156,辽宁省
新乡市,157,河南省
黄石市,158,湖北省
铜仁市,159,贵州省
东营市,160,山东省
新余市,161,江西省
吉林市,162,吉林省
日照市,163,山东省
南阳市,164,河南省
甘孜藏族自治州,165,四川省
丹东市,166,辽宁省
高雄市,167,港澳台
长春市,168,吉林省
酒泉市,169,甘肃省
阿勒泰地区,170,新疆维吾尔自治区
郑州市,171,河南省
固原市,172,宁夏回族自治区
钦州市,173,广西壮族自治区
阜阳市,174,安徽省
银川市,175,宁夏回族自治区
克拉玛依市,176,新疆维吾尔自治区
西宁市,177,青海省
松原市,178,吉林省
淮南市,179,安徽省
萍乡市,180,江西省
亳州市,181,安徽省
湛江市,182,广东省
鸡西市,183,黑龙江省
茂名市,184,广东省
恩施土家族苗族自治州,185,湖北省
金华市,186,浙江省
乌鲁木齐市,187,新疆维吾尔自治区
阳泉市,188,山西省
辽源市,189,吉林省
百色市,190,广西壮族自治区
岳阳市,191,湖南省
赣州市,192,江西省
黄冈市,193,湖北省
六安市,194,安徽省
丽水市,195,浙江省
崇左市,196,广西壮族自治区
云林县,197,港澳台
河池市,198,广西壮族自治区
双鸭山市,199,黑龙江省
泉州市,200,福建省
南充市,201,四川省
神农架林区,202,湖北省
大庆市,203,黑龙江省
赤峰市,204,内蒙古自治区
博尔塔拉蒙古自治州,205,新疆维吾尔自治区
长治市,206,山西省
北海市,207,广西壮族自治区
乐山市,208,四川省
图木舒克市,209,新疆维吾尔自治区
嘉义市,210,港澳台
铁岭市,211,辽宁省
曲靖市,212,云南省
内江市,213,四川省
黄南藏族自治州,214,青海省
葫芦岛市,215,辽宁省
保定市,216,河北省
基隆市,217,港澳台
延安市,218,陕西省
哈密市,219,新疆维吾尔自治区
河源市,220,广东省
许昌市,221,河南省
贵港市,222,广西壮族自治区
花莲县,223,港澳台
白城市,224,吉林省
安阳市,225,河南省
定安县,226,海南省
盐城市,227,江苏省
保山市,228,云南省
常州市,229,江苏省
来宾市,230,广西壮族自治区
宜宾市,231,四川省
凉山彝族自治州,232,四川省
天津市,233,天津市
平顶山市,234,河南省
衡水市,235,河北省
佳木斯市,236,黑龙江省
合肥市,237,安徽省
呼和浩特市,238,内蒙古自治区
鞍山市,239,辽宁省
深圳市,240,广东省
连云港市,241,江苏省
锡林郭勒盟,242,内蒙古自治区
那曲市,243,西藏自治区
淄博市,244,山东省
通辽市,245,内蒙古自治区
荆门市,246,湖北省
襄阳市,247,湖北省
昭通市,248,云南省
本溪市,249,辽宁省
驻马店市,250,河南省
烟台市,251,山东省
庆阳市,252,甘肃省
济宁市,253,山东省
红河哈尼族彝族自治州,254,云南省
绵阳市,255,四川省
绍兴市,256,浙江省
泰安市,257,山东省
晋城市,258,山西省
海西蒙古族藏族自治州,259,青海省
澄迈县,260,海南省
阿拉尔市,261,新疆维吾尔自治区
兴安盟,262,内蒙古自治区
菏泽市,263,山东省
阿拉善盟,264,内蒙古自治区
自贡市,265,四川省
东方市,266,海南省
上海市,267,上海市
湘潭市,268,湖南省
沧州市,269,河北省
北京市,270,北京市
邯郸市,271,河北省
香港,272,港澳台
双河市,273,新疆维吾尔自治区
可克达拉市,274,新疆维吾尔自治区
福州市,275,福建省
惠州市,276,广东省
成都市,277,四川省
嘉兴市,278,浙江省
鄂州市,279,湖北省
桃园市,280,港澳台
杭州市,281,浙江省
黄山市,282,安徽省
吉安市,283,江西省
苗栗县,284,港澳台
荆州市,285,湖北省
临沧市,286,云南省
汉中市,287,陕西省
台中市,288,港澳台
普洱市,289,云南省
滨州市,290,山东省
五家渠市,291,新疆维吾尔自治区
常德市,292,湖南省
宁德市,293,福建省
宿州市,294,安徽省
西安市,295,陕西省
牡丹江市,296,黑龙江省
长沙市,297,湖南省
天门市,298,湖北省
新竹县,299,港澳台
湖州市,300,浙江省
防城港市,301,广西壮族自治区
遵义市,302,贵州省
达州市,303,四川省
鄂尔多斯市,304,内蒙古自治区
屏东县,305,港澳台
营口市,306,辽宁省
齐齐哈尔市,307,黑龙江省
周口市,308,河南省
辽阳市,309,辽宁省
乐东黎族自治县,310,海南省
上饶市,311,江西省
青岛市,312,山东省
商丘市,313,河南省
台南市,314,港澳台
咸宁市,315,湖北省
昌吉回族自治州,316,新疆维吾尔自治区
怀化市,317,湖南省
济南市,318,山东省
金昌市,319,甘肃省
林芝市,320,西藏自治区
宝鸡市,321,陕西省
琼海市,322,海南省
潜江市,323,湖北省
四平市,324,吉林省
枣庄市,325,山东省
南京市,326,江苏省
南昌市,327,江西省
石家庄市,328,河北省
随州市,329,湖北省
拉萨市,330,西藏自治区
攀枝花市,331,四川省
中卫市,332,宁夏回族自治区
沈阳市,333,辽宁省
陵水黎族自治县,334,海南省
邢台市,335,河北省
伊春市,336,黑龙江省
九江市,337,江西省
秦皇岛市,338,河北省
黔东南苗族侗族自治州,339,贵州省
湘西土家族苗族自治州,340,湖南省
邵阳市,341,湖南省
郴州市,342,湖南省
三明市,343,福建省
株洲市,344,湖南省
临沂市,345,山东省
开封市,346,河南省
淮北市,347,安徽省
广州市,348,广东省
濮阳市,349,河南省
眉山市,350,四川省
舟山市,351,浙江省
十堰市,352,湖北省
榆林市,353,陕西省
七台河市,354,黑龙江省
德阳市,355,四川省
资阳市,356,四川省
贵阳市,357,贵州省
苏州市,358,江苏省
海东市,359,青海省
武威市,360,甘肃省
广安市,361,四川省
保亭黎族苗族自治县,362,海南省
南投县,363,台湾省
阿克苏地区,364,新疆维吾尔自治区
黔西南布依族苗族自治州,365,贵州省
陇南市,366,甘肃省
临汾市,367,山西省
怒江傈僳族自治州,368,云南省
云浮市,369,广东省
吕梁市,370,山西省
海北藏族自治州,371,青海省
阿坝藏族羌族自治州,372,四川省
果洛藏族自治州,373,青海省
镇江市,374,江苏省
唐山市,375,河北省
昌都市,376,西藏自治区
嘉义县,377,港澳台
抚州市,378,江西省
锦州市,379,辽宁省
安顺市,380,贵州省
哈尔滨市,381,黑龙江省
汕头市,382,广东省
淮安市,383,江苏省
南宁市,384,广西壮族自治区
德宏傣族景颇族自治州,385,云南省
三沙市,386,海南省
儋州市,387,海南省
张掖市,388,甘肃省
